ms_subclass,lot_frontage,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,bldg_type,overall_qual,mas_vnr_area,exter_qual,foundation,bsmt_exposure,heating_qc,central_air,kitchen_qual,functional,fireplaces,garage_finish,garage_cars,garage_qual,paved_drive,wood_deck_sf,open_porch_sf,mo_sold,sale_price,total_sq_ft,total_bathroom,ga_oq_sf,lf_sf,op_sf3,op_oq3,oc_sf,kq_f_lf,pd_oq,gq_sf
60,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,Sawyer,Norm,1Fam,6,4.969813299576001,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,2,1.0,1.0986122886681098,1.0986122886681098,5.940171252720432,3.6109179126442243,3,11.970356641102999,7.60887062919126,1.5,15.100577793631546,11.990407312509369,26.408642361601856,8.958925938694943,9.554355517768125,0.0,2.5649493574615367,4030.0
160,3.2188758248682006,Pave,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,Twnhs,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,5.153291594497779,2,11.915058360753719,7.496097345175956,3.5,15.615238362185409,10.673618922112436,27.634120308467217,10.985241874137454,9.105090961257085,0.0,2.70805020110221,3600.0
20,4.418840607796598,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.703554089007538,7.5352967024440884,1.0,14.624839937970226,11.941488418768794,0.0,0.0,9.326611153641569,0.0,2.3978952727983707,3744.0
20,4.23410650459726,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,2,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,11.820417517632333,7.640603826393634,1.5,15.11205552441555,11.859637947982224,0.0,0.0,9.586102000710904,0.0,2.5649493574615367,4160.0
60,4.653960350157523,None,0.6931471805599453,Lvl,1.3862943611198906,Corner,1.0986122886681098,Gilbert,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,4.442651256490317,11,12.06105265381003,7.845024417241484,2.5,15.592229652349923,12.489027311382895,27.964714732238072,9.806150319647172,9.454148923733976,5.342334251964811,2.5649493574615367,5104.0
60,4.532599493153256,None,1.0986122886681098,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,NoRidge,Norm,1Fam,8,5.855071922202427,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,4.890349128221754,4.060443010546419,4,12.577639650232573,8.138272638530186,2.5,16.726191187542323,12.659772207874047,28.456992631191405,10.281410157637891,10.083932349317223,5.220355825078324,2.833213344056216,6844.0
60,4.330733340286331,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,8,0.0,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,5.342334251964811,5.8998973535824915,8,12.623064399210183,8.24143968982973,2.5,16.63053603030451,12.558667778345953,30.62068231912167,12.135483858389875,9.850666776352545,5.420534999272286,2.833213344056216,7588.0
20,4.456670177669648,None,1.0986122886681098,Low,1.3862943611198906,Inside,1.0986122886681098,ClearCr,Norm,1Fam,7,0.0,1.3862943611198906,CBlock,1.3862943611198906,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,6.208590026096629,0.0,4,12.506180941677357,7.973844375944687,2.5,16.45610178199034,12.41850544094136,0.0,0.0,9.919459322045826,5.83422577068149,2.70805020110221,5806.0
50,4.406719247264253,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,OldTown,Artery,1Fam,5,0.0,0.6931471805599453,BrkTil,0.6931471805599453,1.0986122886681098,N,1.3862943611198906,1.6094379124341003,0.6931471805599453,1,1.0,0.6931471805599453,0.0,0.0,0.0,6,11.713831587262764,7.892452043520352,1.0,14.91761706805732,12.286532189392357,0.0,0.0,9.50159106930499,5.497168225293202,0.0,2676.0
20,4.2626798770413155,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,5.638354669333745,0.0,7,11.938199736300925,7.9247959139564355,1.5,15.391805458544814,12.17293459541643,0.0,0.0,9.533944453604027,0.0,2.3978952727983707,5528.0
20,4.2626798770413155,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Feedr,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0.0,1.0986122886681098,0.0,3.4339872044851463,12,11.898194668458823,7.714677473800927,1.0,0.0,11.962732764429129,26.54389081621238,8.229777750081887,9.32375833901174,0.0,2.3978952727983707,0.0
70,4.1588830833596715,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Crawfor,Norm,1Fam,7,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,11.908346971208951,7.396335293800808,2.0,14.716910571342462,11.538866078970582,0.0,0.0,9.47523988153072,4.844187086458591,2.70805020110221,3258.0
160,3.4965075614664802,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,TwnhsE,7,4.770684624465665,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.0986122886681098,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.713572066704308,4,11.775297421715827,7.895436006942965,2.0,15.781145039934316,11.360811043893564,27.374069948389945,9.526682784921174,9.504575923397805,0.0,2.70805020110221,5368.0
20,4.553876891600541,None,1.0986122886681098,HLS,1.3862943611198906,Corner,1.0986122886681098,NridgHt,Norm,1Fam,9,6.236369590203704,1.6094379124341003,PConc,1.3862943611198906,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,5.0689042022202315,4.663439094112067,6,12.826651821423713,8.190077049719049,2.5,17.123991190638,12.733097352796838,29.223359206342412,11.245647146291441,9.79929302351827,5.645446897643238,2.9444389791664403,7208.0
120,3.784189633918261,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Blmngtn,Norm,TwnhsE,7,4.983606621708336,1.3862943611198906,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.962844630259907,3.044522437723423,4,12.271349956195543,7.9617188159813645,2.0,15.994055190893304,11.722578426101938,26.879842878714644,8.833608482690892,9.570877846729212,4.465908118654584,2.70805020110221,5736.0
20,3.8066624897703196,None,0.6931471805599453,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,7,4.574710978503383,1.3862943611198906,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,1,12.637955706241554,8.012018239159062,2.0,16.306735952371394,11.795883898585595,0.0,0.0,9.621190952360685,5.176149732573829,2.70805020110221,6032.0
20,4.55597994179732,None,0.6931471805599453,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Norm,1Fam,7,6.505784060128229,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,3.0,1.0986122886681098,1.0986122886681098,0.0,3.8501476017100584,9,12.611541086966115,8.261784679514752,4.0,16.87439343682109,12.80694937163599,28.613220741678873,9.66643522103567,9.871016012389166,0.0,2.70805020110221,7744.0
20,4.382026634673881,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,11.979805470779858,7.52294091807237,1.5,15.603875438757584,11.891854929816569,0.0,0.0,9.314249835366695,5.0689042022202315,2.5649493574615367,3698.0
160,3.2188758248682006,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,Twnhs,7,3.9318256327243257,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.0986122886681098,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.713572066704308,4,11.83138646878959,7.893572073504902,2.0,15.779280411648768,11.07126825283867,27.368476062749064,9.526682784921174,9.502711433914095,0.0,2.70805020110221,5358.0
20,4.30406509320417,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,7,5.43372200355424,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,3.0,1.0986122886681098,1.0986122886681098,5.342334251964811,4.0943445622221,4,12.354496960983985,8.081165777725433,2.0,16.753000024053666,12.371320099217938,28.32010670282918,9.915317304289704,9.690356211348643,0.0,2.70805020110221,6464.0
30,4.000033882750859,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,IDOTRR,RRNe,1Fam,6,0.0,1.3862943611198906,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,0.0,0.0,0.0,7,11.4494636972589,7.337587743538596,1.0,15.21547135645464,11.31849812801036,0.0,0.0,9.128804883993665,0.0,0.0,3072.0
30,4.225372824628505,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Sawyer,Norm,1Fam,5,4.189654742026425,1.0986122886681098,BrkTil,0.6931471805599453,0.6931471805599453,N,0.6931471805599453,1.3862943611198906,0.6931471805599453,1,1.0,0.6931471805599453,0.0,0.0,0.0,4,11.561725152903833,7.4645098346365275,1.0,14.847926418593019,11.674590129687726,0.0,0.0,9.073489189226986,4.225372824628505,0.0,1744.0
30,4.110873864173311,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,BrkSide,Feedr,1Fam,4,0.0,1.0986122886681098,BrkTil,0.6931471805599453,0.6931471805599453,N,0.6931471805599453,1.6094379124341003,0.0,1,1.0,0.6931471805599453,1.0986122886681098,3.912023005428146,0.0,5,11.134603622683905,6.947937068614969,1.0,13.813910278199362,11.041336579870135,0.0,0.0,8.738895704934043,0.0,2.1972245773362196,1040.0
90,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Feedr,Duplex,5,5.8916442118257715,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,1,11.946660519211651,8.125630988477065,2.0,15.908559226360964,12.507365420700655,0.0,0.0,9.734832186505988,0.0,2.3978952727983707,6758.0
50,3.9318256327243257,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,IDOTRR,Artery,1Fam,5,0.0,1.3862943611198906,BrkTil,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0.0,0.0,0.0,0.0,9,11.774142918254926,7.839131648274333,2.0,0.0,11.750768448323118,0.0,0.0,9.784704016546161,0.0,0.0,0.0
70,3.58351893845611,Grvl,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Norm,1Fam,5,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,0.6931471805599453,1.0986122886681098,5.638354669333745,0.0,6,11.643962499267984,7.522400231387125,1.0,15.305083494006617,11.077222774301275,0.0,0.0,9.467846701917901,0.0,2.3978952727983707,1848.0
20,4.1588830833596715,None,1.0986122886681098,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,StoneBr,Norm,1Fam,9,6.618738983517219,1.6094379124341003,PConc,0.6931471805599453,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,0.0,4.110873864173311,7,13.126032637428713,8.400884069015854,3.0,17.659218340821,12.543797668515316,29.296322687703146,10.68604115633796,10.010142230404668,5.247024072160486,2.9444389791664403,8900.0
50,4.61512051684126,Grvl,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Artery,1Fam,5,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,3.0,1.0986122886681098,1.0986122886681098,6.037870919922137,0.0,6,11.944064817531656,7.737616282857904,1.5,15.925869323473318,12.342354626814949,0.0,0.0,9.816676155549164,5.303304908059076,2.3978952727983707,4584.0
20,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,FR2,1.0986122886681098,NAmes,Norm,1Fam,4,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,5.303304908059076,0.0,7,11.775297421715827,7.455298485683291,1.0,15.197122222353233,11.549074156601316,0.0,0.0,9.400712766959849,0.0,2.1972245773362196,3456.0
120,3.4965075614664802,None,1.3862943611198906,Lvl,1.3862943611198906,FR2,1.0986122886681098,Mitchel,Norm,TwnhsE,6,5.288267030694535,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.812184355372417,4,11.986055452062393,7.774435510302958,3.0,15.53703656506236,11.239764121259313,28.126066276486046,10.179337399481271,9.38353709043758,0.0,2.5649493574615367,4756.0
120,3.8918202981106265,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NridgHt,Norm,TwnhsE,9,6.35088571671474,1.6094379124341003,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.43372200355424,4.330733340286331,6,12.644621081771527,8.11162807830774,3.0,16.662922679414514,11.982535266676077,28.65147212339687,10.909180135272544,9.72082593792907,4.574710978503383,2.9444389791664403,6664.0
20,4.219507705176107,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,SawyerW,Norm,1Fam,7,4.437934266612178,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.7376696182833684,8,12.127575825689417,7.773594467360194,3.0,16.03805205161772,11.977872581576472,27.033093108153732,9.551373619924957,9.382695764458287,0.0,2.70805020110221,4752.0
20,4.2626798770413155,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,5.568344503761097,0.0,6,11.790564777297387,7.526717561352706,1.0,14.665046340905151,11.774681852410218,0.0,0.0,9.472166029882736,0.0,2.3978952727983707,3712.0
20,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NWAmes,Feedr,1Fam,5,4.859812404361672,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.746203190540153,2.4849066497880004,8,12.001511614739405,7.872836175025724,2.5,15.700493334021495,12.254486548446026,26.01526072299534,7.226936018493289,9.481969279105716,5.081404364984463,2.3978952727983707,5248.0
160,3.4339872044851463,Pave,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,TwnhsE,7,4.795790545596741,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,5.153291594497779,4,11.951186847493476,7.496097345175956,2.5,15.615238362185409,10.896757843893464,27.634120308467217,10.985241874137454,9.105090961257085,0.0,2.70805020110221,3600.0
80,4.276666119016055,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NWAmes,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,5,12.117246896289503,7.956827122090111,2.5,15.994343145919979,12.219161610071891,0.0,0.0,9.748294663130427,0.0,2.5649493574615367,5708.0
60,4.484131857611035,None,0.6931471805599453,Lvl,1.3862943611198906,Corner,1.0986122886681098,CollgCr,Norm,1Fam,7,5.541263545158426,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.3862943611198906,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,5.420534999272286,3.4965075614664802,6,12.259618151783465,7.9561263512135,3.5,16.3118608949408,12.428560782107061,27.333063247403633,9.303557453687317,9.565283817736766,5.861925175752996,2.70805020110221,5704.0
60,4.2626798770413155,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,SawyerW,RRAe,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,4.948759890378168,3.4965075614664802,10,12.122696471358964,7.738488122494646,3.5,15.888520335119889,11.986553767144867,26.679892795870263,9.303557453687317,9.347577390281268,0.0,2.70805020110221,4588.0
90,4.174387269895637,None,1.3862943611198906,Bnk,1.3862943611198906,Inside,1.0986122886681098,SawyerW,Norm,Duplex,5,0.0,1.0986122886681098,Slab,0.0,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,11.685693195625964,7.336936913707618,2.0,14.937188445296226,11.495178922482257,0.0,0.0,8.94585385712759,0.0,2.3978952727983707,3070.0
80,4.356708826689592,None,1.0986122886681098,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,1Fam,5,4.465908118654584,1.0986122886681098,PConc,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.429345628954441,0.0,4,12.103491596905931,7.742835955430749,2.0,15.533925020316818,12.086213080377966,0.0,0.0,9.688374172917182,5.043425116919247,2.3978952727983707,4608.0
120,4.394449154672439,Pave,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,TwnhsE,8,3.4339872044851463,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,4.110873864173311,2,12.019749091416921,7.737616282857904,3.0,15.998706638911921,12.119212166245822,27.305884795727376,10.332701738815134,9.346705246496699,0.0,2.833213344056216,4584.0
80,4.48863636973214,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Sawyer,Norm,1Fam,6,4.007333185232471,1.0986122886681098,CBlock,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.904974309480183,7.7306140660637395,1.5,15.695720520934296,12.207516602522317,0.0,0.0,9.33970057728189,5.176149732573829,2.5649493574615367,4552.0
20,4.31748811353631,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.290459441148391,1,11.728044909070785,7.585281078639126,1.0,15.175625457932101,11.888845037415514,27.030985351854472,9.105090961257085,9.194312610898985,5.003946305945459,2.3978952727983707,3936.0
